place_id,place_name,source,title,landing_url,image_url,thumbnail_url,creator,license,license_url,inside_boundary,bc_in_metadata,raw_location_text
regional-greenspaces-fraser-valley-cascade-falls-regional-park-4812,Cascade Falls Regional Park,wikimedia_commons,Cascade Falls Park details.jpg,https://commons.wikimedia.org/wiki/File:Cascade_Falls_Park_details.jpg,https://upload.wikimedia.org/wikipedia/commons/0/08/Cascade_Falls_Park_details.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/Cascade_Falls_Park_details.jpg/960px-Cascade_Falls_Park_details.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Casey Yee from Vancouver, BC, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,True,False,40mm f/9 1/4s ISO 100
regional-greenspaces-fraser-valley-island-22-regional-park-4701,Island 22 Regional Park,openverse,"A small island off the coast of East Sooke Regional Park, British Columbia, Canada 22",https://commons.wikimedia.org/w/index.php?curid=70156870,https://upload.wikimedia.org/wikipedia/commons/4/47/A_small_island_off_the_coast_of_East_Sooke_Regional_Park%2C_British_Columbia%2C_Canada_22.jpg,https://api.openverse.org/v1/images/61d05c57-d255-4629-801d-54dd92fa4ec9/thumb/,Michal Klajban,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0/,False,True,
regional-greenspaces-fraser-valley-sumas-mountain-regional-park-4522,Sumas Mountain Regional Park,wikimedia_commons,Sumas panorama.jpg,https://commons.wikimedia.org/wiki/File:Sumas_panorama.jpg,https://upload.wikimedia.org/wikipedia/commons/3/31/Sumas_panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/31/Sumas_panorama.jpg/960px-Sumas_panorama.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Purpy Pupple,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Commons coordinates: 49.051588, -122.243596; View of Abbotsford, BC and Sumas Prairie looking southeast from Eagle Mountain (Lower Sumas Mountain), Abbotsford, BC, Canada. Observe Mount Baker, partially obscured by clouds, in the distance. Eagle Mountain is not to be confused with Eagle Mountain in Coquitlam, BC."
regional-greenspaces-okanagan-similkameen-osoyoos-lake-312,Osoyoos Lake,wikimedia_commons,Osoyoos Lake (4487149779).jpg,https://commons.wikimedia.org/wiki/File:Osoyoos_Lake_(4487149779).jpg,https://upload.wikimedia.org/wikipedia/commons/8/80/Osoyoos_Lake_%284487149779%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/80/Osoyoos_Lake_%284487149779%29.jpg/960px-Osoyoos_Lake_%284487149779%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Darren Kirby from Edmonton, AB, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"Commons coordinates: 49.011045, -119.405454; This is a five image pano of Osoyoos Lake that spans across two countries. Oroville Washington is on the left, and Osoyoos British Columbia is on the right. 

Original size: 6102 x 1902"
regional-greenspaces-peace-river-charlie-lake-1298,Charlie Lake,wikimedia_commons,Catharus ustulatus Charlie Lake.jpg,https://commons.wikimedia.org/wiki/File:Catharus_ustulatus_Charlie_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/9/97/Catharus_ustulatus_Charlie_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/Catharus_ustulatus_Charlie_Lake.jpg/960px-Catharus_ustulatus_Charlie_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Gerry from Fort St. John, BC, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"Commons coordinates: 56.329867, -120.952714; Swainson's Thrush Catharus ustulatus, Charlie Lake, British Columbia, Canada."
regional-greenspaces-peace-river-charlie-lake-1298,Charlie Lake,wikimedia_commons,Ixoreus naevius Charlie Lake.jpg,https://commons.wikimedia.org/wiki/File:Ixoreus_naevius_Charlie_Lake.jpg,https://upload.wikimedia.org/wikipedia/commons/c/c3/Ixoreus_naevius_Charlie_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Ixoreus_naevius_Charlie_Lake.jpg/960px-Ixoreus_naevius_Charlie_Lake.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Gerry from Fort St. John, BC, Canada",CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"Varied Thrush Ixoreus naevius, Charlie Lake, British Columbia, Canada."
regional-greenspaces-sunshine-coast-cliff-gilker-6977,Cliff Gilker,wikimedia_commons,Waterfall (15782563868).jpg,https://commons.wikimedia.org/wiki/File:Waterfall_(15782563868).jpg,https://upload.wikimedia.org/wikipedia/commons/b/b9/Waterfall_%2815782563868%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b9/Waterfall_%2815782563868%29.jpg/960px-Waterfall_%2815782563868%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Ken McMillan from Sechelt, BC, Canada",CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,True,"Commons coordinates: 49.428672, -123.641516; Cliff Gilker Park, Roberts Creek, BC"
regional-greenspaces-sunshine-coast-coopers-green-7157,Coopers Green,wikimedia_commons,Cooper Green Regional Park.jpg,https://commons.wikimedia.org/wiki/File:Cooper_Green_Regional_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/d/d3/Cooper_Green_Regional_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/Cooper_Green_Regional_Park.jpg/960px-Cooper_Green_Regional_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Mike,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0,False,True,"Coopers Green Regional Park in Sunshine Coast Regional District, BC"
regional-jordan-river-regional-park,Jordan River Regional Park,wikimedia_commons,Sunset on Juan de Fuca strait at River Jordan BC - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Sunset_on_Juan_de_Fuca_strait_at_River_Jordan_BC_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6c/Sunset_on_Juan_de_Fuca_strait_at_River_Jordan_BC_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/6/6c/Sunset_on_Juan_de_Fuca_strait_at_River_Jordan_BC_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,Roger Sylvia,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,Sunset on Juan de Fuca strait at River Jordan BC
regional-metro-vancouver-ald,Aldergrove Regional Park,wikimedia_commons,Aldergrove 20210411 131251 (51112107733).jpg,https://commons.wikimedia.org/wiki/File:Aldergrove_20210411_131251_(51112107733).jpg,https://upload.wikimedia.org/wikipedia/commons/d/d7/Aldergrove_20210411_131251_%2851112107733%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/Aldergrove_20210411_131251_%2851112107733%29.jpg/960px-Aldergrove_20210411_131251_%2851112107733%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,20210411_131251
regional-metro-vancouver-ald,Aldergrove Regional Park,wikimedia_commons,Aldergrove 20210411 131605 (51112199261).jpg,https://commons.wikimedia.org/wiki/File:Aldergrove_20210411_131605_(51112199261).jpg,https://upload.wikimedia.org/wikipedia/commons/c/c0/Aldergrove_20210411_131605_%2851112199261%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c0/Aldergrove_20210411_131605_%2851112199261%29.jpg/960px-Aldergrove_20210411_131605_%2851112199261%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,20210411_131605
regional-metro-vancouver-ald,Aldergrove Regional Park,wikimedia_commons,Aldergrove 20210411 131614 (51111633697).jpg,https://commons.wikimedia.org/wiki/File:Aldergrove_20210411_131614_(51111633697).jpg,https://upload.wikimedia.org/wikipedia/commons/9/93/Aldergrove_20210411_131614_%2851111633697%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/Aldergrove_20210411_131614_%2851111633697%29.jpg/960px-Aldergrove_20210411_131614_%2851111633697%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,waferboard,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,True,False,20210411_131614
regional-metro-vancouver-bar,Barnston Island Regional Park,wikimedia_commons,Barnston Island Regional Park.jpg,https://commons.wikimedia.org/wiki/File:Barnston_Island_Regional_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/d/df/Barnston_Island_Regional_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/df/Barnston_Island_Regional_Park.jpg/960px-Barnston_Island_Regional_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Theodor,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Commons coordinates: 49.193774, -122.673442; Barnston Island Regional Park (park in Metro Vancouver, British Columbia, Canada)"
regional-metro-vancouver-bar,Barnston Island Regional Park,wikimedia_commons,Barnston Island Regional Park 2.jpg,https://commons.wikimedia.org/wiki/File:Barnston_Island_Regional_Park_2.jpg,https://upload.wikimedia.org/wikipedia/commons/6/6d/Barnston_Island_Regional_Park_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Barnston_Island_Regional_Park_2.jpg/960px-Barnston_Island_Regional_Park_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Theodor,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Barnston Island Regional Park (park in Metro Vancouver, British Columbia, Canada)"
regional-metro-vancouver-bou,Boundary Bay Regional Park,wikimedia_commons,Boundary Bay Regional Park in Tsawwassen.jpg,https://commons.wikimedia.org/wiki/File:Boundary_Bay_Regional_Park_in_Tsawwassen.jpg,https://upload.wikimedia.org/wikipedia/commons/d/dc/Boundary_Bay_Regional_Park_in_Tsawwassen.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Boundary_Bay_Regional_Park_in_Tsawwassen.jpg/960px-Boundary_Bay_Regional_Park_in_Tsawwassen.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,GoToVan,CC BY 2.0,https://creativecommons.org/licenses/by/2.0,False,True,"Boundary Bay Regional Park in Tsawwassen, Delta, BC"
regional-metro-vancouver-bur,Burnaby Lake Regional Park,openverse,Red-winged blackbird - Burnaby Lake Regional Park - British Columbia,https://www.flickr.com/photos/189257479@N02/50104945283,https://live.staticflickr.com/65535/50104945283_aaa6a8d482_b.jpg,https://api.openverse.org/v1/images/6b5b9701-3caf-4791-a6ff-b95ed049e946/thumb/,Wikimedia Canada,CC BY-SA 2.0,https://creativecommons.org/licenses/by-sa/2.0/,False,True,
regional-metro-vancouver-bur,Burnaby Lake Regional Park,wikimedia_commons,Canada goose - natures pics.jpg,https://commons.wikimedia.org/wiki/File:Canada_goose_-_natures_pics.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9b/Canada_goose_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/Canada_goose_-_natures_pics.jpg/960px-Canada_goose_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Alan D. Wilson, www.naturespicsonline.com",CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,False,True,"Canada Goose, Burnaby Lake Regional Park (Piper Spit), Burnaby, British Columbia"
regional-metro-vancouver-bur,Burnaby Lake Regional Park,wikimedia_commons,Canada goose flight - natures pics.jpg,https://commons.wikimedia.org/wiki/File:Canada_goose_flight_-_natures_pics.jpg,https://upload.wikimedia.org/wikipedia/commons/8/8c/Canada_goose_flight_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Canada_goose_flight_-_natures_pics.jpg/960px-Canada_goose_flight_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Alan D. Wilson, www.naturespicsonline.com",CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,False,True,"Canada Goose, Burnaby Lake Regional Park (Piper Spit), Burnaby, British Columbia"
regional-metro-vancouver-bur,Burnaby Lake Regional Park,wikimedia_commons,Canada goose gosling - natures pics.jpg,https://commons.wikimedia.org/wiki/File:Canada_goose_gosling_-_natures_pics.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b5/Canada_goose_gosling_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/Canada_goose_gosling_-_natures_pics.jpg/960px-Canada_goose_gosling_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Alan D. Wilson, www.naturespicsonline.com",CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,False,True,"Canada Goose (Gosling), Burnaby Lake Regional Park (Piper Spit), Burnaby, British Columbia"
regional-metro-vancouver-bur,Burnaby Lake Regional Park,wikimedia_commons,Spotted Towhee.jpg,https://commons.wikimedia.org/wiki/File:Spotted_Towhee.jpg,https://upload.wikimedia.org/wikipedia/commons/6/69/Spotted_Towhee.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/6/69/Spotted_Towhee.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,https://www.naturespicsonline.com/,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Spotted Towhee (Pipilo maculatus), Burnaby Lake Regional Park (Piper Spit), Burnaby, British Columbia"
regional-metro-vancouver-bur,Burnaby Lake Regional Park,wikimedia_commons,Brown-Headed Cowbird.jpg,https://commons.wikimedia.org/wiki/File:Brown-Headed_Cowbird.jpg,https://upload.wikimedia.org/wikipedia/commons/9/9f/Brown-Headed_Cowbird.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://upload.wikimedia.org/wikipedia/commons/9/9f/Brown-Headed_Cowbird.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled,http://www.naturespicsonline.com/,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Brown-Headed Cowbird (Molothrus ater), Burnaby Lake Regional Park (Piper Spit), Burnaby, British Columbia"
regional-metro-vancouver-cam,Campbell Valley Regional Park,wikimedia_commons,Stellers jay - natures pics.jpg,https://commons.wikimedia.org/wiki/File:Stellers_jay_-_natures_pics.jpg,https://upload.wikimedia.org/wikipedia/commons/e/ea/Stellers_jay_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Stellers_jay_-_natures_pics.jpg/960px-Stellers_jay_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Alan D. Wilson, www.naturespicsonline.com",CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,True,"Commons coordinates: 49.025930, -122.656100; Stellers Jay, Little River Loop Trail, Campbell Valley Regional Park, Langley, British Columbia"
regional-metro-vancouver-cam,Campbell Valley Regional Park,wikimedia_commons,Little Campbell River Park.JPG,https://commons.wikimedia.org/wiki/File:Little_Campbell_River_Park.JPG,https://upload.wikimedia.org/wikipedia/commons/1/1b/Little_Campbell_River_Park.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1b/Little_Campbell_River_Park.JPG/960px-Little_Campbell_River_Park.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Vranak,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"Footbridge over the 'river' (not visible) in Campbell Valley Regional Park, Langley, BC."
regional-metro-vancouver-cam,Campbell Valley Regional Park,wikimedia_commons,Annand Rowlatt Farmstead.JPG,https://commons.wikimedia.org/wiki/File:Annand_Rowlatt_Farmstead.JPG,https://upload.wikimedia.org/wikipedia/commons/c/c7/Annand_Rowlatt_Farmstead.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Annand_Rowlatt_Farmstead.JPG/960px-Annand_Rowlatt_Farmstead.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Colin Stepney,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,False,True,"The Annand/Rowlatt Farmstead in Campbell Valley Regional Park, Langley, British Columbia"
regional-metro-vancouver-cam,Campbell Valley Regional Park,wikimedia_commons,Campbell Valley Regional Park - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Campbell_Valley_Regional_Park_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/b/b7/Campbell_Valley_Regional_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Campbell_Valley_Regional_Park_-_panoramio.jpg/960px-Campbell_Valley_Regional_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Colin W,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,False,Campbell Valley Regional Park
regional-metro-vancouver-dea,Deas Island Regional Park,wikimedia_commons,IndustrialEquipment-DeasIsland.JPG,https://commons.wikimedia.org/wiki/File:IndustrialEquipment-DeasIsland.JPG,https://upload.wikimedia.org/wikipedia/commons/6/64/IndustrialEquipment-DeasIsland.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/IndustrialEquipment-DeasIsland.JPG/960px-IndustrialEquipment-DeasIsland.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Illustratedjc,CC BY-SA 4.0,https://creativecommons.org/licenses/by-sa/4.0,False,True,"Old industrial equipment, possibly for canning, on Deas Island in Delta, British Columbia, Canada. The plaque commemorates the opening of Deas Island Regional Park on 27 September 1981."
regional-metro-vancouver-der,Derby Reach Regional Park,wikimedia_commons,Abandoned Car Parts (111199045).jpeg,https://commons.wikimedia.org/wiki/File:Abandoned_Car_Parts_(111199045).jpeg,https://upload.wikimedia.org/wikipedia/commons/f/f8/Abandoned_Car_Parts_%28111199045%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Abandoned_Car_Parts_%28111199045%29.jpeg/960px-Abandoned_Car_Parts_%28111199045%29.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Jeff Macleod,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,False,"Commons coordinates: 49.207757, -122.607422; 500px provided description: Located near Derby Reach Regional Park. [#park ,#leaves ,#car ,#outside ,#tree ,#grass ,#green ,#abandoned ,#part ,#overgrown ,#parts ,#reach ,#derby ,#derby reach regional park]"
regional-metro-vancouver-ion,Iona Beach Regional Park,wikimedia_commons,Chickadee - natures pics.jpg,https://commons.wikimedia.org/wiki/File:Chickadee_-_natures_pics.jpg,https://upload.wikimedia.org/wikipedia/commons/7/76/Chickadee_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/76/Chickadee_-_natures_pics.jpg/960px-Chickadee_-_natures_pics.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,"Alan D. Wilson, www.naturespicsonline.com",CC BY-SA 2.5,https://creativecommons.org/licenses/by-sa/2.5,False,True,"Commons coordinates: 49.215356, -123.196564; A Blacked-Capped Chickadee (Poecile atricapillus, paridae), Iona Beach Regional Park, Richmond, British Columbia."
regional-metro-vancouver-ion,Iona Beach Regional Park,wikimedia_commons,Iona Beach Regional Park.jpg,https://commons.wikimedia.org/wiki/File:Iona_Beach_Regional_Park.jpg,https://upload.wikimedia.org/wikipedia/commons/3/3e/Iona_Beach_Regional_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Iona_Beach_Regional_Park.jpg/960px-Iona_Beach_Regional_Park.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,User:Usgnus,CC BY-SA 3.0,http://creativecommons.org/licenses/by-sa/3.0/,False,True,"Iona Beach Regional Park on Iona Island — Richmond, British Columbia"
regional-metro-vancouver-kan,Kanaka Creek Regional Park,wikimedia_commons,Kanaka Creek Oxbow - panoramio.jpg,https://commons.wikimedia.org/wiki/File:Kanaka_Creek_Oxbow_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/7/78/Kanaka_Creek_Oxbow_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/78/Kanaka_Creek_Oxbow_-_panoramio.jpg/960px-Kanaka_Creek_Oxbow_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kiwibirdman,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,True,False,"Commons coordinates: 49.197826, -122.579794; Kanaka Creek Oxbow. The left arm opens into the Fraser River about 400m from the oxbow."
regional-metro-vancouver-kan,Kanaka Creek Regional Park,wikimedia_commons,View of the Fraser River from Kanaka Creek Park - panoramio.jpg,https://commons.wikimedia.org/wiki/File:View_of_the_Fraser_River_from_Kanaka_Creek_Park_-_panoramio.jpg,https://upload.wikimedia.org/wikipedia/commons/7/72/View_of_the_Fraser_River_from_Kanaka_Creek_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/7/72/View_of_the_Fraser_River_from_Kanaka_Creek_Park_-_panoramio.jpg/960px-View_of_the_Fraser_River_from_Kanaka_Creek_Park_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Kiwibirdman,CC BY 3.0,https://creativecommons.org/licenses/by/3.0,True,False,View of the Fraser River from Kanaka Creek Park
regional-metro-vancouver-min,Minnekhada Regional Park,wikimedia_commons,"Minnekhada Regional Park, Coquitlam - panoramio.jpg","https://commons.wikimedia.org/wiki/File:Minnekhada_Regional_Park,_Coquitlam_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/4/4d/Minnekhada_Regional_Park%2C_Coquitlam_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/Minnekhada_Regional_Park%2C_Coquitlam_-_panoramio.jpg/960px-Minnekhada_Regional_Park%2C_Coquitlam_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Colin W,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,False,"Commons coordinates: 49.298934, -122.702179; Minnekhada Regional Park, Coquitlam"
regional-metro-vancouver-min,Minnekhada Regional Park,wikimedia_commons,"Minnekhada Regional Park, Port Coquitlam - panoramio.jpg","https://commons.wikimedia.org/wiki/File:Minnekhada_Regional_Park,_Port_Coquitlam_-_panoramio.jpg",https://upload.wikimedia.org/wikipedia/commons/5/5a/Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5a/Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio.jpg/960px-Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Colin W,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,False,"Minnekhada Regional Park, Port Coquitlam"
regional-metro-vancouver-min,Minnekhada Regional Park,wikimedia_commons,"Minnekhada Regional Park, Port Coquitlam - panoramio - Colin W.jpg","https://commons.wikimedia.org/wiki/File:Minnekhada_Regional_Park,_Port_Coquitlam_-_panoramio_-_Colin_W.jpg",https://upload.wikimedia.org/wikipedia/commons/1/16/Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio_-_Colin_W.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio_-_Colin_W.jpg/960px-Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio_-_Colin_W.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Colin W,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,False,"Minnekhada Regional Park, Port Coquitlam"
regional-metro-vancouver-min,Minnekhada Regional Park,wikimedia_commons,"Minnekhada Regional Park, Port Coquitlam - panoramio - Colin W (1).jpg","https://commons.wikimedia.org/wiki/File:Minnekhada_Regional_Park,_Port_Coquitlam_-_panoramio_-_Colin_W_(1).jpg",https://upload.wikimedia.org/wikipedia/commons/0/08/Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio_-_Colin_W_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original,https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio_-_Colin_W_%281%29.jpg/960px-Minnekhada_Regional_Park%2C_Port_Coquitlam_-_panoramio_-_Colin_W_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail,Colin W,CC BY-SA 3.0,https://creativecommons.org/licenses/by-sa/3.0,True,False,"Minnekhada Regional Park, Port Coquitlam"
